epoch,loss,test_loss,train_acc,test_acc,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
0,1.6431917,1.976108,0.35520363,0.20773993,False,,,1,ba0a4cf895b34392b159f26925adb00d,2020-03-30_23-31-23,1585603883,10.641999244689941,10.641999244689941,11127,Maximilians-MBP.fritz.box,192.168.178.104,10.641999244689941,0,1,4c22e426,"6_batch_size=64,data_preprocessing=high_pass,dim_hidden=12,lr=0.031239,return_sequences=True,use_lstm=True"
1,1.8179284,1.6349878,0.1542575,0.35479876,False,,,2,ba0a4cf895b34392b159f26925adb00d,2020-03-30_23-31-24,1585603884,0.3291912078857422,10.971190452575684,11127,Maximilians-MBP.fritz.box,192.168.178.104,10.971190452575684,0,2,4c22e426,"6_batch_size=64,data_preprocessing=high_pass,dim_hidden=12,lr=0.031239,return_sequences=True,use_lstm=True"
2,1.6270189,1.6082375,0.37412587,0.2609907,False,,,3,ba0a4cf895b34392b159f26925adb00d,2020-03-30_23-31-24,1585603884,0.3626108169555664,11.33380126953125,11127,Maximilians-MBP.fritz.box,192.168.178.104,11.33380126953125,0,3,4c22e426,"6_batch_size=64,data_preprocessing=high_pass,dim_hidden=12,lr=0.031239,return_sequences=True,use_lstm=True"
3,1.4761783,1.3098091,0.39849856,0.5233746,False,,,4,ba0a4cf895b34392b159f26925adb00d,2020-03-30_23-31-24,1585603884,0.3217909336090088,11.655592203140259,11127,Maximilians-MBP.fritz.box,192.168.178.104,11.655592203140259,0,4,4c22e426,"6_batch_size=64,data_preprocessing=high_pass,dim_hidden=12,lr=0.031239,return_sequences=True,use_lstm=True"
4,1.3623724,1.2069046,0.4222542,0.46517026,False,,,5,ba0a4cf895b34392b159f26925adb00d,2020-03-30_23-31-25,1585603885,0.3446848392486572,12.000277042388916,11127,Maximilians-MBP.fritz.box,192.168.178.104,12.000277042388916,0,5,4c22e426,"6_batch_size=64,data_preprocessing=high_pass,dim_hidden=12,lr=0.031239,return_sequences=True,use_lstm=True"
5,1.1086233,1.1940341,0.46873716,0.41764706,False,,,6,ba0a4cf895b34392b159f26925adb00d,2020-03-30_23-31-25,1585603885,0.38825225830078125,12.388529300689697,11127,Maximilians-MBP.fritz.box,192.168.178.104,12.388529300689697,0,6,4c22e426,"6_batch_size=64,data_preprocessing=high_pass,dim_hidden=12,lr=0.031239,return_sequences=True,use_lstm=True"
6,1.0591878,1.0376382,0.54195803,0.625387,False,,,7,ba0a4cf895b34392b159f26925adb00d,2020-03-30_23-31-26,1585603886,0.3305091857910156,12.719038486480713,11127,Maximilians-MBP.fritz.box,192.168.178.104,12.719038486480713,0,7,4c22e426,"6_batch_size=64,data_preprocessing=high_pass,dim_hidden=12,lr=0.031239,return_sequences=True,use_lstm=True"
7,1.0524424,1.0905852,0.57651174,0.50928795,False,,,8,ba0a4cf895b34392b159f26925adb00d,2020-03-30_23-31-26,1585603886,0.4055349826812744,13.124573469161987,11127,Maximilians-MBP.fritz.box,192.168.178.104,13.124573469161987,0,8,4c22e426,"6_batch_size=64,data_preprocessing=high_pass,dim_hidden=12,lr=0.031239,return_sequences=True,use_lstm=True"
8,1.0994233,1.0379726,0.500617,0.47291023,False,,,9,ba0a4cf895b34392b159f26925adb00d,2020-03-30_23-31-26,1585603886,0.49527502059936523,13.619848489761353,11127,Maximilians-MBP.fritz.box,192.168.178.104,13.619848489761353,0,9,4c22e426,"6_batch_size=64,data_preprocessing=high_pass,dim_hidden=12,lr=0.031239,return_sequences=True,use_lstm=True"
9,1.028751,0.9978434,0.517174,0.5781734,False,,,10,ba0a4cf895b34392b159f26925adb00d,2020-03-30_23-31-27,1585603887,0.4131340980529785,14.032982587814331,11127,Maximilians-MBP.fritz.box,192.168.178.104,14.032982587814331,0,10,4c22e426,"6_batch_size=64,data_preprocessing=high_pass,dim_hidden=12,lr=0.031239,return_sequences=True,use_lstm=True"
