epoch,loss,test_loss,train_acc,test_acc,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
16,1.212526,1.5031481,0.44474137,0.3327059,False,,,17,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-07-31,1583507251,0.9741179943084717,31.06347393989563,2784,Maximilians-MacBook-Pro.local,10.183.65.158,31.06347393989563,0,17,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
17,1.6407418,1.3338267,0.33922413,0.45670587,False,,,18,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-07-32,1583507252,0.656329870223999,31.71980381011963,2784,Maximilians-MacBook-Pro.local,10.183.65.158,31.71980381011963,0,18,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
18,1.4606656,1.3013116,0.38043103,0.45811763,False,,,19,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-07-32,1583507252,0.7504568099975586,32.47026062011719,2784,Maximilians-MacBook-Pro.local,10.183.65.158,32.47026062011719,0,19,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
19,1.4635829,1.2859881,0.33577585,0.464,False,,,20,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-07-33,1583507253,0.8985147476196289,33.368775367736816,2784,Maximilians-MacBook-Pro.local,10.183.65.158,33.368775367736816,0,20,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
20,1.3557187,1.2766708,0.3975862,0.47035295,False,,,21,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-07-36,1583507256,0.5977883338928223,33.96656370162964,2784,Maximilians-MacBook-Pro.local,10.183.65.158,33.96656370162964,0,21,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
21,1.3370165,1.255948,0.36870688,0.46611765,False,,,22,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-07-38,1583507258,0.6289999485015869,34.595563650131226,2784,Maximilians-MacBook-Pro.local,10.183.65.158,34.595563650131226,0,22,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
22,1.3124226,1.2315018,0.39077586,0.46470588,False,,,23,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-07-39,1583507259,0.6099457740783691,35.205509424209595,2784,Maximilians-MacBook-Pro.local,10.183.65.158,35.205509424209595,0,23,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
23,1.290418,1.2315317,0.34844828,0.46094117,False,,,24,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-07-40,1583507260,0.6559109687805176,35.86142039299011,2784,Maximilians-MacBook-Pro.local,10.183.65.158,35.86142039299011,0,24,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
24,1.2546123,1.2414359,0.3625,0.47388235,False,,,25,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-07-40,1583507260,0.5170798301696777,36.37850022315979,2784,Maximilians-MacBook-Pro.local,10.183.65.158,36.37850022315979,0,25,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
25,1.2730385,1.2877809,0.41396552,0.432,False,,,26,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-07-42,1583507262,0.6201789379119873,36.99867916107178,2784,Maximilians-MacBook-Pro.local,10.183.65.158,36.99867916107178,0,26,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
26,1.4624325,1.7914351,0.3664655,0.15364707,False,,,27,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-07-42,1583507262,0.5823700428009033,37.58104920387268,2784,Maximilians-MacBook-Pro.local,10.183.65.158,37.58104920387268,0,27,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
27,1.4608154,1.2700517,0.36017242,0.48941177,False,,,28,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-07-43,1583507263,0.78836989402771,38.36941909790039,2784,Maximilians-MacBook-Pro.local,10.183.65.158,38.36941909790039,0,28,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
28,1.3501726,1.2959522,0.38594827,0.4830588,False,,,29,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-07-45,1583507265,0.5936079025268555,38.963027000427246,2784,Maximilians-MacBook-Pro.local,10.183.65.158,38.963027000427246,0,29,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
29,1.2429875,1.2035309,0.4197414,0.4875294,False,,,30,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-07-46,1583507266,0.5608959197998047,39.52392292022705,2784,Maximilians-MacBook-Pro.local,10.183.65.158,39.52392292022705,0,30,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
30,1.1988627,1.1908588,0.40681034,0.50235295,False,,,31,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-07-46,1583507266,0.5993218421936035,40.123244762420654,2784,Maximilians-MacBook-Pro.local,10.183.65.158,40.123244762420654,0,31,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
31,1.1627668,1.1586915,0.4723276,0.5155294,False,,,32,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-07-47,1583507267,0.7660262584686279,40.88927102088928,2784,Maximilians-MacBook-Pro.local,10.183.65.158,40.88927102088928,0,32,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
32,1.156636,1.1214198,0.4751724,0.5287059,False,,,33,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-07-48,1583507268,0.6890828609466553,41.57835388183594,2784,Maximilians-MacBook-Pro.local,10.183.65.158,41.57835388183594,0,33,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
33,1.1497409,1.1203691,0.46793103,0.5143529,False,,,34,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-07-48,1583507268,0.7527079582214355,42.33106184005737,2784,Maximilians-MacBook-Pro.local,10.183.65.158,42.33106184005737,0,34,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
34,1.1347347,1.1028752,0.4812931,0.55694115,False,,,35,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-07-49,1583507269,0.8646371364593506,43.195698976516724,2784,Maximilians-MacBook-Pro.local,10.183.65.158,43.195698976516724,0,35,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
35,1.1080323,1.1876972,0.4909483,0.5395294,False,,,36,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-07-51,1583507271,0.8308389186859131,44.02653789520264,2784,Maximilians-MacBook-Pro.local,10.183.65.158,44.02653789520264,0,36,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
36,1.1003131,1.1437105,0.49741378,0.54729414,False,,,37,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-07-52,1583507272,0.6829962730407715,44.70953416824341,2784,Maximilians-MacBook-Pro.local,10.183.65.158,44.70953416824341,0,37,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
37,1.0883899,1.0920781,0.5111207,0.54988235,False,,,38,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-07-53,1583507273,0.5639119148254395,45.27344608306885,2784,Maximilians-MacBook-Pro.local,10.183.65.158,45.27344608306885,0,38,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
38,1.0809759,1.0742806,0.504569,0.56988233,False,,,39,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-07-53,1583507273,0.5883378982543945,45.86178398132324,2784,Maximilians-MacBook-Pro.local,10.183.65.158,45.86178398132324,0,39,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
39,1.1003282,1.1204413,0.5161207,0.5188235,False,,,40,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-07-54,1583507274,0.7238559722900391,46.58563995361328,2784,Maximilians-MacBook-Pro.local,10.183.65.158,46.58563995361328,0,40,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
40,1.1149547,1.0633343,0.5089655,0.532,False,,,41,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-07-56,1583507276,0.7626280784606934,47.348268032073975,2784,Maximilians-MacBook-Pro.local,10.183.65.158,47.348268032073975,0,41,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
