epoch,loss,test_loss,train_acc,test_acc,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
17,0.9549518,1.4750154,0.5591958,0.5859375,False,,,18,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-00-51,1583766051,0.3958919048309326,12.582220077514648,2413,Maximilians-MacBook-Pro.local,10.183.65.158,12.582220077514648,0,18,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
18,0.9094996,1.482909,0.5892281,0.5110294,False,,,19,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-00-52,1583766052,0.25964903831481934,12.841869115829468,2413,Maximilians-MacBook-Pro.local,10.183.65.158,12.841869115829468,0,19,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
19,0.87432337,1.3781686,0.601452,0.6194853,False,,,20,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-00-52,1583766052,0.31852293014526367,13.160392045974731,2413,Maximilians-MacBook-Pro.local,10.183.65.158,13.160392045974731,0,20,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
20,0.85590816,1.3651087,0.59090346,0.5836397,False,,,21,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-00-53,1583766053,0.16643691062927246,13.326828956604004,2413,Maximilians-MacBook-Pro.local,10.183.65.158,13.326828956604004,0,21,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
21,0.8774845,1.4229372,0.57725245,0.6162684,False,,,22,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-00-53,1583766053,0.30493593215942383,13.631764888763428,2413,Maximilians-MacBook-Pro.local,10.183.65.158,13.631764888763428,0,22,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
22,0.82367337,1.379144,0.6442045,0.620864,False,,,23,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-00-54,1583766054,0.3347198963165283,13.966484785079956,2413,Maximilians-MacBook-Pro.local,10.183.65.158,13.966484785079956,0,23,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
23,0.82253003,1.3267285,0.6045545,0.6976103,False,,,24,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-00-54,1583766054,0.31444787979125977,14.280932664871216,2413,Maximilians-MacBook-Pro.local,10.183.65.158,14.280932664871216,0,24,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
24,0.78584355,1.3686059,0.644763,0.6943934,False,,,25,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-00-54,1583766054,0.3417940139770508,14.622726678848267,2413,Maximilians-MacBook-Pro.local,10.183.65.158,14.622726678848267,0,25,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
25,0.7980488,1.343617,0.62540334,0.66268384,False,,,26,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-00-55,1583766055,0.3189709186553955,14.941697597503662,2413,Maximilians-MacBook-Pro.local,10.183.65.158,14.941697597503662,0,26,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
26,0.75868505,1.3961418,0.6463142,0.6709559,False,,,27,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-00-55,1583766055,0.3653988838195801,15.307096481323242,2413,Maximilians-MacBook-Pro.local,10.183.65.158,15.307096481323242,0,27,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
27,0.75439113,1.2601216,0.6569248,0.68795955,False,,,28,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-00-56,1583766056,0.39505577087402344,15.702152252197266,2413,Maximilians-MacBook-Pro.local,10.183.65.158,15.702152252197266,0,28,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
28,0.7613187,1.4215385,0.6456937,0.676011,False,,,29,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-00-56,1583766056,0.36060094833374023,16.062753200531006,2413,Maximilians-MacBook-Pro.local,10.183.65.158,16.062753200531006,0,29,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
29,0.72659284,1.3195648,0.65531147,0.70450366,False,,,30,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-00-56,1583766056,0.30486083030700684,16.367614030838013,2413,Maximilians-MacBook-Pro.local,10.183.65.158,16.367614030838013,0,30,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
30,0.71614677,1.422529,0.66827995,0.6047794,False,,,31,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-00-57,1583766057,0.37456178665161133,16.742175817489624,2413,Maximilians-MacBook-Pro.local,10.183.65.158,16.742175817489624,0,31,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
31,0.73592913,1.485292,0.6572971,0.6075368,False,,,32,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-00-57,1583766057,0.33022379875183105,17.072399616241455,2413,Maximilians-MacBook-Pro.local,10.183.65.158,17.072399616241455,0,32,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
32,0.8018795,1.4364088,0.6121867,0.730239,False,,,33,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-00-57,1583766057,0.31184911727905273,17.384248733520508,2413,Maximilians-MacBook-Pro.local,10.183.65.158,17.384248733520508,0,33,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
33,0.73640096,1.5013064,0.67212707,0.6130515,False,,,34,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-00-58,1583766058,0.35772705078125,17.741975784301758,2413,Maximilians-MacBook-Pro.local,10.183.65.158,17.741975784301758,0,34,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
34,0.74047387,1.4631019,0.65376025,0.573989,False,,,35,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-00-58,1583766058,0.33164000511169434,18.073615789413452,2413,Maximilians-MacBook-Pro.local,10.183.65.158,18.073615789413452,0,35,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
35,0.7025789,1.2586489,0.6506577,0.7224265,False,,,36,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-00-58,1583766058,0.30911803245544434,18.382733821868896,2413,Maximilians-MacBook-Pro.local,10.183.65.158,18.382733821868896,0,36,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
36,0.716789,1.3884069,0.6647431,0.7394301,False,,,37,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-00-59,1583766059,0.2795388698577881,18.662272691726685,2413,Maximilians-MacBook-Pro.local,10.183.65.158,18.662272691726685,0,37,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
