epoch,loss,test_loss,train_acc,test_acc,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
0,1.6967981,1.5825802,0.6074707,0.70219725,False,,,1,d413740ec5dc49a3bb9b4eae7b65cbcd,2020-03-05_14-41-22,1583415682,10.145555257797241,10.145555257797241,30578,home,10.183.96.137,10.145555257797241,0,1,9bbda05c,"13_batch_size=128,data_preprocessing=full,dim_hidden=6,lr=0.0070389,return_sequences=True"
1,1.5297368,1.433669,0.59780276,0.704834,False,,,2,d413740ec5dc49a3bb9b4eae7b65cbcd,2020-03-05_14-41-22,1583415682,0.36298227310180664,10.508537530899048,30578,home,10.183.96.137,10.508537530899048,0,2,9bbda05c,"13_batch_size=128,data_preprocessing=full,dim_hidden=6,lr=0.0070389,return_sequences=True"
2,1.4237417,1.359898,0.60024416,0.703125,False,,,3,d413740ec5dc49a3bb9b4eae7b65cbcd,2020-03-05_14-41-23,1583415683,0.35036706924438477,10.858904600143433,30578,home,10.183.96.137,10.858904600143433,0,3,9bbda05c,"13_batch_size=128,data_preprocessing=full,dim_hidden=6,lr=0.0070389,return_sequences=True"
3,1.3319899,1.2632418,0.6196289,0.6972168,False,,,4,d413740ec5dc49a3bb9b4eae7b65cbcd,2020-03-05_14-41-23,1583415683,0.419222354888916,11.278126955032349,30578,home,10.183.96.137,11.278126955032349,0,4,9bbda05c,"13_batch_size=128,data_preprocessing=full,dim_hidden=6,lr=0.0070389,return_sequences=True"
4,1.3735985,1.4432898,0.5948242,0.6563965,False,,,5,d413740ec5dc49a3bb9b4eae7b65cbcd,2020-03-05_14-41-24,1583415684,0.39279747009277344,11.670924425125122,30578,home,10.183.96.137,11.670924425125122,0,5,9bbda05c,"13_batch_size=128,data_preprocessing=full,dim_hidden=6,lr=0.0070389,return_sequences=True"
5,1.3171785,1.1860335,0.5582031,0.6509277,False,,,6,d413740ec5dc49a3bb9b4eae7b65cbcd,2020-03-05_14-41-24,1583415684,0.48819422721862793,12.15911865234375,30578,home,10.183.96.137,12.15911865234375,0,6,9bbda05c,"13_batch_size=128,data_preprocessing=full,dim_hidden=6,lr=0.0070389,return_sequences=True"
6,1.143512,1.0484731,0.6134766,0.72929686,False,,,7,d413740ec5dc49a3bb9b4eae7b65cbcd,2020-03-05_14-41-25,1583415685,0.46308040618896484,12.622199058532715,30578,home,10.183.96.137,12.622199058532715,0,7,9bbda05c,"13_batch_size=128,data_preprocessing=full,dim_hidden=6,lr=0.0070389,return_sequences=True"
7,1.0411086,1.0014038,0.66186523,0.7314453,False,,,8,d413740ec5dc49a3bb9b4eae7b65cbcd,2020-03-05_14-41-25,1583415685,0.4887359142303467,13.110934972763062,30578,home,10.183.96.137,13.110934972763062,0,8,9bbda05c,"13_batch_size=128,data_preprocessing=full,dim_hidden=6,lr=0.0070389,return_sequences=True"
8,0.9527465,1.1172829,0.68955076,0.6515625,False,,,9,d413740ec5dc49a3bb9b4eae7b65cbcd,2020-03-05_14-41-26,1583415686,0.44423460960388184,13.555169582366943,30578,home,10.183.96.137,13.555169582366943,0,9,9bbda05c,"13_batch_size=128,data_preprocessing=full,dim_hidden=6,lr=0.0070389,return_sequences=True"
9,0.943969,0.90527797,0.6756836,0.7332031,False,,,10,d413740ec5dc49a3bb9b4eae7b65cbcd,2020-03-05_14-41-27,1583415687,0.46753787994384766,14.022707462310791,30578,home,10.183.96.137,14.022707462310791,0,10,9bbda05c,"13_batch_size=128,data_preprocessing=full,dim_hidden=6,lr=0.0070389,return_sequences=True"
10,0.9010646,0.9391341,0.67749023,0.66064453,False,,,11,d413740ec5dc49a3bb9b4eae7b65cbcd,2020-03-05_14-41-27,1583415687,0.5067672729492188,14.52947473526001,30578,home,10.183.96.137,14.52947473526001,0,11,9bbda05c,"13_batch_size=128,data_preprocessing=full,dim_hidden=6,lr=0.0070389,return_sequences=True"
