epoch,loss,test_loss,train_acc,test_acc,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
10,1.2946081,1.3325298,0.36860576,0.34964705,False,,,11,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-30-45,1583515845,0.4375782012939453,17.373112440109253,5201,Maximilians-MacBook-Pro.local,10.183.65.158,17.373112440109253,0,11,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
11,1.4551451,1.3811427,0.35413462,0.412,False,,,12,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-30-46,1583515846,0.5234770774841309,17.896589517593384,5201,Maximilians-MacBook-Pro.local,10.183.65.158,17.896589517593384,0,12,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
12,1.4472291,1.3138012,0.40197116,0.5011765,False,,,13,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-30-46,1583515846,0.40157580375671387,18.298165321350098,5201,Maximilians-MacBook-Pro.local,10.183.65.158,18.298165321350098,0,13,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
13,1.3428191,1.2335279,0.4396154,0.46917647,False,,,14,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-30-47,1583515847,0.547814130783081,18.84597945213318,5201,Maximilians-MacBook-Pro.local,10.183.65.158,18.84597945213318,0,14,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
14,1.323836,1.2477062,0.42918268,0.49835294,False,,,15,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-30-47,1583515847,0.4776420593261719,19.32362151145935,5201,Maximilians-MacBook-Pro.local,10.183.65.158,19.32362151145935,0,15,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
15,1.289072,1.1980845,0.4239423,0.5247059,False,,,16,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-30-48,1583515848,0.5071461200714111,19.83076763153076,5201,Maximilians-MacBook-Pro.local,10.183.65.158,19.83076763153076,0,16,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
16,1.2431178,1.1434358,0.46802884,0.5232941,False,,,17,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-30-48,1583515848,0.5252389907836914,20.356006622314453,5201,Maximilians-MacBook-Pro.local,10.183.65.158,20.356006622314453,0,17,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
17,1.2099651,1.4114066,0.475,0.3047059,False,,,18,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-30-49,1583515849,0.47487401962280273,20.830880641937256,5201,Maximilians-MacBook-Pro.local,10.183.65.158,20.830880641937256,0,18,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
18,1.335123,1.193241,0.39875,0.47011766,False,,,19,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-30-49,1583515849,0.47492480278015137,21.305805444717407,5201,Maximilians-MacBook-Pro.local,10.183.65.158,21.305805444717407,0,19,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
19,1.239675,1.3367397,0.3991346,0.30941176,False,,,20,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-30-51,1583515851,0.5004549026489258,21.806260347366333,5201,Maximilians-MacBook-Pro.local,10.183.65.158,21.806260347366333,0,20,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
20,1.2454728,1.2200722,0.42451924,0.45764706,False,,,21,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-30-53,1583515853,0.45450401306152344,22.260764360427856,5201,Maximilians-MacBook-Pro.local,10.183.65.158,22.260764360427856,0,21,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
21,1.3612709,1.2831612,0.41807693,0.4550588,False,,,22,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-30-55,1583515855,0.3388848304748535,22.59964919090271,5201,Maximilians-MacBook-Pro.local,10.183.65.158,22.59964919090271,0,22,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
22,1.3639376,1.2173584,0.40634614,0.4922353,False,,,23,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-30-55,1583515855,0.5711169242858887,23.1707661151886,5201,Maximilians-MacBook-Pro.local,10.183.65.158,23.1707661151886,0,23,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
23,1.2599055,1.3067762,0.466875,0.53364706,False,,,24,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-30-56,1583515856,0.4038829803466797,23.57464909553528,5201,Maximilians-MacBook-Pro.local,10.183.65.158,23.57464909553528,0,24,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
24,1.227978,1.1676165,0.48485577,0.51741177,False,,,25,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-30-56,1583515856,0.409404993057251,23.98405408859253,5201,Maximilians-MacBook-Pro.local,10.183.65.158,23.98405408859253,0,25,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
25,1.1847073,1.195096,0.48528847,0.47741178,False,,,26,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-30-58,1583515858,0.5256597995758057,24.509713888168335,5201,Maximilians-MacBook-Pro.local,10.183.65.158,24.509713888168335,0,26,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
