epoch,loss,test_loss,train_acc,test_acc,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
18,0.8322083,1.254238,0.63796014,0.47845393,False,,,19,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-14,1583447474,0.5227916240692139,12.24843716621399,28033,home,10.183.96.137,12.24843716621399,0,19,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
19,0.77526605,1.7462467,0.69704753,0.46529606,False,,,20,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-14,1583447474,0.5369837284088135,12.785420894622803,28033,home,10.183.96.137,12.785420894622803,0,20,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
20,0.78206176,1.6041644,0.65751535,0.4580181,False,,,21,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-15,1583447475,0.5380561351776123,13.323477029800415,28033,home,10.183.96.137,13.323477029800415,0,21,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
21,0.85305476,1.2328825,0.6794095,0.55637336,False,,,22,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-16,1583447476,0.5358831882476807,13.859360218048096,28033,home,10.183.96.137,13.859360218048096,0,22,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
22,0.8177607,1.3264413,0.67503834,0.5469984,False,,,23,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-16,1583447476,0.5312180519104004,14.390578269958496,28033,home,10.183.96.137,14.390578269958496,0,23,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
23,0.7530153,1.5696144,0.6720859,0.44202304,False,,,24,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-17,1583447477,0.5083465576171875,14.898924827575684,28033,home,10.183.96.137,14.898924827575684,0,24,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
24,0.79948837,1.6115283,0.63857365,0.49724507,False,,,25,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-17,1583447477,0.5432844161987305,15.442209243774414,28033,home,10.183.96.137,15.442209243774414,0,25,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
25,0.78978574,2.0610805,0.7040261,0.45641446,False,,,26,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-18,1583447478,0.5128536224365234,15.955062866210938,28033,home,10.183.96.137,15.955062866210938,0,26,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
26,0.83181924,1.5408485,0.6529141,0.4533717,False,,,27,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-18,1583447478,0.5254485607147217,16.48051142692566,28033,home,10.183.96.137,16.48051142692566,0,27,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
27,0.6592382,1.8741554,0.7257669,0.4723273,False,,,28,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-19,1583447479,0.5236601829528809,17.00417160987854,28033,home,10.183.96.137,17.00417160987854,0,28,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
28,0.8543687,1.6925446,0.69467026,0.2780839,False,,,29,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-19,1583447479,0.5363924503326416,17.54056406021118,28033,home,10.183.96.137,17.54056406021118,0,29,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
29,0.8895294,1.3120395,0.6203221,0.45460525,False,,,30,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-20,1583447480,0.5234465599060059,18.064010620117188,28033,home,10.183.96.137,18.064010620117188,0,30,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
